WorkerId,Input.List,SceneID,Description,RefType,Condition,TargetNoun,TargetAdjective,TargetColor,AdjectiveType,FirstWord,TargetModificationType,ExactMatch,InitialMatch,MorphemeIncluded,SynFirst,SynIncluded
110,TlessC2,26,oval,2,Contrast,rectangle,narrow,red,Rel,oval,0,0,0,0,0,0
114,TlessC2,26,oval,2,Contrast,rectangle,narrow,red,Rel,oval,0,0,0,0,0,0
115,TlessC2,26,oval,2,Contrast,rectangle,narrow,red,Rel,oval,0,0,0,0,0,0
116,TlessC2,26,oval,2,Contrast,rectangle,narrow,red,Rel,oval,0,0,0,0,0,0
117,TlessC2,26,oval,2,Contrast,rectangle,narrow,red,Rel,oval,0,0,0,0,0,0
119,TlessC2,26,oval,2,Contrast,rectangle,narrow,red,Rel,oval,0,0,0,0,0,0
120,TlessC2,26,oval,2,Contrast,rectangle,narrow,red,Rel,oval,0,0,0,0,0,0
13,TlessC2,27,curly line,1,NoContrast,spiral,tall,blue,Rel,curly,0,0,0,0,0,0
15,TlessC2,27,tornado ribbon,1,NoContrast,spiral,tall,blue,Rel,tornado,0,0,0,0,0,0
17,TlessC2,27,curley,1,NoContrast,spiral,tall,blue,Rel,curley,0,0,0,0,0,0
19,TlessC2,27,tornado,1,NoContrast,spiral,tall,blue,Rel,tornado,0,0,0,0,0,0
20,TlessC2,27,tornado,1,NoContrast,spiral,tall,blue,Rel,tornado,0,0,0,0,0,0
22,TlessC2,27,ribbon,1,NoContrast,spiral,tall,blue,Rel,ribbon,0,0,0,0,0,0
24,TlessC2,27,spiral,1,NoContrast,spiral,tall,blue,Rel,spiral,0,0,0,0,0,0
75,TlessC2,27,ribbon,1,NoContrast,spiral,tall,blue,Rel,ribbon,0,0,0,0,0,0
76,TlessC2,27,top right,1,NoContrast,spiral,tall,blue,Rel,top,!,0,0,0,0,0
82,TlessC2,27,tornado,1,NoContrast,spiral,tall,blue,Rel,tornado,0,0,0,0,0,0
85,TlessC2,27,ribbon,1,NoContrast,spiral,tall,blue,Rel,ribbon,0,0,0,0,0,0
88,TlessC2,27,squiggle ribbon,1,NoContrast,spiral,tall,blue,Rel,squiggle,0,0,0,0,0,0
89,TlessC2,27,ribbon,1,NoContrast,spiral,tall,blue,Rel,ribbon,0,0,0,0,0,0
91,TlessC2,27,ribbon,1,NoContrast,spiral,tall,blue,Rel,ribbon,0,0,0,0,0,0
92,TlessC2,27,swirly thing,1,NoContrast,spiral,tall,blue,Rel,swirly,0,0,0,0,0,0
94,TlessC2,27,tornado,1,NoContrast,spiral,tall,blue,Rel,tornado,0,0,0,0,0,0
95,TlessC2,27,spiral,1,NoContrast,spiral,tall,blue,Rel,spiral,0,0,0,0,0,0
97,TlessC2,27,unfolding ribbon,1,NoContrast,spiral,tall,blue,Rel,unfolding,0,0,0,0,0,0
99,TlessC2,27,curled ribbon,1,NoContrast,spiral,tall,blue,Rel,curled,0,0,0,0,0,0
100,TlessC2,27,spiral,1,NoContrast,spiral,tall,blue,Rel,spiral,0,0,0,0,0,0
102,TlessC2,27,swirl,1,NoContrast,spiral,tall,blue,Rel,swirl,0,0,0,0,0,0
103,TlessC2,27,top left,1,NoContrast,spiral,tall,blue,Rel,top,!,0,0,0,0,0
104,TlessC2,27,twist,1,NoContrast,spiral,tall,blue,Rel,twist,0,0,0,0,0,0
105,TlessC2,27,spiral,1,NoContrast,spiral,tall,blue,Rel,spiral,0,0,0,0,0,0
106,TlessC2,27,long ribbon,1,NoContrast,spiral,tall,blue,Rel,long,0,0,0,0,0,0
111,TlessC2,27,tornado,1,NoContrast,spiral,tall,blue,Rel,tornado,0,0,0,0,0,0
113,TlessC2,27,tornado,1,NoContrast,spiral,tall,blue,Rel,tornado,0,0,0,0,0,0
115,TlessC2,27,ribbon,1,NoContrast,spiral,tall,blue,Rel,ribbon,0,0,0,0,0,0
118,TlessC2,27,swirl,1,NoContrast,spiral,tall,blue,Rel,swirl,0,0,0,0,0,0
14,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
16,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
18,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
21,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
23,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
73,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
74,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
77,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
78,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
79,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
80,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
81,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
83,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
84,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
86,TlessC2,27,cup,2,NoContrast,spiral,tall,blue,Rel,cup,0,0,0,0,0,0
87,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
90,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
93,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
96,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
98,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
101,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
107,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
108,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
109,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
110,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
112,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
114,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
116,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
117,TlessC2,27,cylender,2,NoContrast,spiral,tall,blue,Rel,cylender,0,0,0,0,0,0
119,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
120,TlessC2,27,cylinder,2,NoContrast,spiral,tall,blue,Rel,cylinder,0,0,0,0,0,0
14,TlessC2,28,half spiral,1,Contrast,spiral,short,red,Rel,half,0,0,0,0,0,0
15,TlessC2,28,smaller ribbon,1,Contrast,spiral,short,red,Rel,smaller,0,0,0,0,0,0
18,TlessC2,28,small swirl,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
20,TlessC2,28,mini torndado,1,Contrast,spiral,short,red,Rel,mini,0,0,0,0,0,0
24,TlessC2,28,small spiral,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
74,TlessC2,28,shorter ribbon,1,Contrast,spiral,short,red,Rel,shorter,C,0,1,1,1,1
77,TlessC2,28,small tornado,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
81,TlessC2,28,smaller squiggle,1,Contrast,spiral,short,red,Rel,smaller,0,0,0,0,0,0
82,TlessC2,28,small ribbon,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
86,TlessC2,28,smaller swirl,1,Contrast,spiral,short,red,Rel,smaller,0,0,0,0,0,0
89,TlessC2,28,smallest ribbon,1,Contrast,spiral,short,red,Rel,smallest,0,0,0,0,0,0
92,TlessC2,28,short swirly thing,1,Contrast,spiral,short,red,Rel,short,1,1,1,1,1,1
93,TlessC2,28,small spiral,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
95,TlessC2,28,short spiral,1,Contrast,spiral,short,red,Rel,short,1,1,1,1,1,1
96,TlessC2,28,small spiral,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
97,TlessC2,28,short ribbon,1,Contrast,spiral,short,red,Rel,short,1,1,1,1,1,1
98,TlessC2,28,small swirl,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
99,TlessC2,28,short curled ribbon,1,Contrast,spiral,short,red,Rel,short,1,1,1,1,1,1
102,TlessC2,28,small swirl,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
103,TlessC2,28,bottom right,1,Contrast,spiral,short,red,Rel,bottom,!,0,0,0,0,0
105,TlessC2,28,smaller spiral,1,Contrast,spiral,short,red,Rel,smaller,0,0,0,0,0,0
106,TlessC2,28,short ribbon,1,Contrast,spiral,short,red,Rel,short,1,1,1,1,1,1
108,TlessC2,28,spiral,1,Contrast,spiral,short,red,Rel,spiral,U,0,0,0,0,0
110,TlessC2,28,small swirly,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
112,TlessC2,28,swirl,1,Contrast,spiral,short,red,Rel,swirl,0,0,0,0,0,0
114,TlessC2,28,small spiral,1,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
115,TlessC2,28,shorter ribbon,1,Contrast,spiral,short,red,Rel,shorter,C,0,1,1,1,1
116,TlessC2,28,shorter twist shape,1,Contrast,spiral,short,red,Rel,shorter,C,0,1,1,1,1
117,TlessC2,28,tiny squiggle,1,Contrast,spiral,short,red,Rel,tiny,0,0,0,0,0,0
13,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
16,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
17,TlessC2,28,disc,2,Contrast,spiral,short,red,Rel,disc,0,0,0,0,0,0
19,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
21,TlessC2,28,short cylinder,2,Contrast,spiral,short,red,Rel,short,1,1,1,1,1,1
22,TlessC2,28,circle,2,Contrast,spiral,short,red,Rel,circle,0,0,0,0,0,0
23,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
73,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
75,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
76,TlessC2,28,top left,2,Contrast,spiral,short,red,Rel,top,!,0,0,0,0,0
78,TlessC2,28,circle,2,Contrast,spiral,short,red,Rel,circle,0,0,0,0,0,0
79,TlessC2,28,small cylinder,2,Contrast,spiral,short,red,Rel,small,0,0,0,0,0,0
80,TlessC2,28,circle,2,Contrast,spiral,short,red,Rel,circle,0,0,0,0,0,0
83,TlessC2,28,disk,2,Contrast,spiral,short,red,Rel,disk,0,0,0,0,0,0
84,TlessC2,28,puck,2,Contrast,spiral,short,red,Rel,puck,0,0,0,0,0,0
85,TlessC2,28,disk,2,Contrast,spiral,short,red,Rel,disk,0,0,0,0,0,0
87,TlessC2,28,circle,2,Contrast,spiral,short,red,Rel,circle,0,0,0,0,0,0
88,TlessC2,28,cylinder top,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
90,TlessC2,28,round base,2,Contrast,spiral,short,red,Rel,round,0,0,0,0,0,0
91,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
94,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
100,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
101,TlessC2,28,flatten circle,2,Contrast,spiral,short,red,Rel,flatten,0,0,0,0,0,0
104,TlessC2,28,cylinder,2,Contrast,spiral,short,red,Rel,cylinder,0,0,0,0,0,0
107,TlessC2,28,disc,2,Contrast,spiral,short,red,Rel,disc,0,0,0,0,0,0
109,TlessC2,28,puck,2,Contrast,spiral,short,red,Rel,puck,0,0,0,0,0,0
111,TlessC2,28,circle,2,Contrast,spiral,short,red,Rel,circle,0,0,0,0,0,0
113,TlessC2,28,flat cylinder,2,Contrast,spiral,short,red,Rel,flat,0,0,0,0,0,0
118,TlessC2,28,circle cylinder,2,Contrast,spiral,short,red,Rel,circle,0,0,0,0,0,0
119,TlessC2,28,cylindar,2,Contrast,spiral,short,red,Rel,cylindar,0,0,0,0,0,0
120,TlessC2,28,disk,2,Contrast,spiral,short,red,Rel,disk,0,0,0,0,0,0
13,TlessC2,29,thinnest line,1,NoContrast,line,thick,yellow,Rel,thinnest,A,0,0,0,0,0
14,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
18,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
22,TlessC2,29,straight line,1,NoContrast,line,thick,yellow,Rel,straight,0,0,0,0,0,0
24,TlessC2,29,plain line,1,NoContrast,line,thick,yellow,Rel,plain,0,0,0,0,0,0
73,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
74,TlessC2,29,thick line that is not an arrow,1,NoContrast,line,thick,yellow,Rel,thick,1,1,1,1,1,1
80,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
81,TlessC2,29,horizontal line not the arrow,1,NoContrast,line,thick,yellow,Rel,horizontal,0,0,0,0,0,0
82,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
83,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
89,TlessC2,29,thinnest line,1,NoContrast,line,thick,yellow,Rel,thinnest,A,0,0,0,0,0
90,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
91,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
93,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
97,TlessC2,29,horizontal line,1,NoContrast,line,thick,yellow,Rel,horizontal,0,0,0,0,0,0
98,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
100,TlessC2,29,plain line,1,NoContrast,line,thick,yellow,Rel,plain,0,0,0,0,0,0
101,TlessC2,29,straight line,1,NoContrast,line,thick,yellow,Rel,straight,0,0,0,0,0,0
106,TlessC2,29,line of mustard,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
107,TlessC2,29,straight line,1,NoContrast,line,thick,yellow,Rel,straight,0,0,0,0,0,0
108,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
109,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
110,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
117,TlessC2,29,line,1,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
15,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
16,TlessC2,29,arow,2,NoContrast,line,thick,yellow,Rel,arow,0,0,0,0,0,0
17,TlessC2,29,right facing arrow,2,NoContrast,line,thick,yellow,Rel,right,0,0,0,0,0,0
19,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
20,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
21,TlessC2,29,thicker arrow,2,NoContrast,line,thick,yellow,Rel,thicker,C,0,1,1,1,1
23,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
75,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
76,TlessC2,29,top left,2,NoContrast,line,thick,yellow,Rel,top,!,0,0,0,0,0
77,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
78,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
79,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
84,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
85,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
86,TlessC2,29,arrow line,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
87,TlessC2,29,line with arrow,2,NoContrast,line,thick,yellow,Rel,line,0,0,0,0,0,0
88,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
92,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
94,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
95,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
96,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
99,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
102,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
103,TlessC2,29,top arrow,2,NoContrast,line,thick,yellow,Rel,top,!,0,0,0,0,0
104,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
105,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
111,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
112,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
113,TlessC2,29,arrow pointing right,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
114,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
115,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
116,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
118,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
119,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
120,TlessC2,29,arrow,2,NoContrast,line,thick,yellow,Rel,arrow,0,0,0,0,0,0
15,TlessC2,30,medium thinness bar,1,Contrast,line,thin,blue,Rel,medium,MN,0,0,1,0,1
17,TlessC2,30,thin line without an arrow,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
19,TlessC2,30,thinner line,1,Contrast,line,thin,blue,Rel,thinner,C,0,1,1,1,1
20,TlessC2,30,"dashed name with a ""b""",1,Contrast,line,thin,blue,Rel,dashed,0,0,0,0,0,0
23,TlessC2,30,thin line,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
73,TlessC2,30,thin line,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
74,TlessC2,30,thinner line that is not an arrow,1,Contrast,line,thin,blue,Rel,thinner,C,0,1,1,1,1
77,TlessC2,30,line,1,Contrast,line,thin,blue,Rel,line,U,0,0,0,0,0
81,TlessC2,30,thinner horizontal line that is not an arrow,1,Contrast,line,thin,blue,Rel,thinner,C,0,1,1,1,1
86,TlessC2,30,solid thinner line,1,Contrast,line,thin,blue,Rel,solid,C,0,0,1,0,1
88,TlessC2,30,line with no arrow,1,Contrast,line,thin,blue,Rel,line,0,0,0,0,0,0
89,TlessC2,30,snallest not arrow line,1,Contrast,line,thin,blue,Rel,snallest,0,0,0,0,0,0
90,TlessC2,30,thin line that is not an arrow,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
92,TlessC2,30,thin line,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
103,TlessC2,30,bottom right,1,Contrast,line,thin,blue,Rel,bottom,!,0,0,0,0,0
104,TlessC2,30,thin line,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
105,TlessC2,30,thinner line,1,Contrast,line,thin,blue,Rel,thinner,C,0,1,1,1,1
107,TlessC2,30,thin long line,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
108,TlessC2,30,line,1,Contrast,line,thin,blue,Rel,line,U,0,0,0,0,0
109,TlessC2,30,skinny line,1,Contrast,line,thin,blue,Rel,skinny,0,0,0,0,nts,nts
111,TlessC2,30,thin straight line,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
113,TlessC2,30,"thinnest, longest line with no arrow",1,Contrast,line,thin,blue,Rel,"thinnest,",S,0,1,1,1,1
114,TlessC2,30,skinny line,1,Contrast,line,thin,blue,Rel,skinny,0,0,0,0,nts,nts
116,TlessC2,30,thinner line,1,Contrast,line,thin,blue,Rel,thinner,C,0,1,1,1,1
120,TlessC2,30,thin line,1,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
13,TlessC2,30,arrowhead,2,Contrast,line,thin,blue,Rel,arrowhead,0,0,0,0,0,0
14,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
16,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
18,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
21,TlessC2,30,thin arrow,2,Contrast,line,thin,blue,Rel,thin,1,1,1,1,1,1
22,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
24,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
75,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
76,TlessC2,30,top right,2,Contrast,line,thin,blue,Rel,top,!,0,0,0,0,0
78,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
79,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
80,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
82,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
83,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
84,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
85,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
87,TlessC2,30,line with arrow,2,Contrast,line,thin,blue,Rel,line,0,0,0,0,0,0
91,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
93,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
94,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
95,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
96,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
97,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
98,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
99,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
100,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
101,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
102,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
106,TlessC2,30,one direction,2,Contrast,line,thin,blue,Rel,one,0,0,0,0,0,0
110,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
112,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
115,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
117,TlessC2,30,proceed,2,Contrast,line,thin,blue,Rel,proceed,0,0,0,0,0,0
118,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
119,TlessC2,30,arrow,2,Contrast,line,thin,blue,Rel,arrow,0,0,0,0,0,0
15,TlessC2,31,line - not arrow,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
17,TlessC2,31,line without an arrow,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
19,TlessC2,31,line not pointing,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
20,TlessC2,31,shortest line,1,NoContrast,line,long ,green,Rel,shortest,A,0,0,0,0,0
22,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
24,TlessC2,31,plain line,1,NoContrast,line,long ,green,Rel,plain,0,0,0,0,0,0
73,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
77,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
78,TlessC2,31,line without the arrow,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
79,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
83,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
84,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
85,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
87,TlessC2,31,plain line,1,NoContrast,line,long ,green,Rel,plain,0,0,0,0,0,0
88,TlessC2,31,line with no arrow,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
93,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
94,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
96,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
98,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
105,TlessC2,31,solid line,1,NoContrast,line,long ,green,Rel,solid,0,0,0,0,0,0
110,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
111,TlessC2,31,straight line,1,NoContrast,line,long ,green,Rel,straight,0,0,0,0,0,0
113,TlessC2,31,line with no arrow,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
114,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
117,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
118,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
119,TlessC2,31,line,1,NoContrast,line,long ,green,Rel,line,0,0,0,0,0,0
13,TlessC2,31,arrow with arrowhead,2,NoContrast,line,long ,green,Rel,arrow,0,0,0,0,0,0
